#{"t_start": 1769188913.471223, "env_id": "FetchReachDense-v4"}
r,l,t
-0.944868,50,100.98183
-0.741754,50,101.222834
-0.962327,50,101.474946
-1.004541,50,101.728704
-0.92167,50,101.977286
-1.037925,50,102.21961
-0.761362,50,102.470987
-0.881672,50,102.736446
-0.752733,50,102.996427
-1.154913,50,103.265024
-1.81046,50,103.534395
-0.899221,50,103.786699
-1.492195,50,104.084316
-1.03155,50,104.334217
-0.854765,50,104.581431
-0.822421,50,104.828326
-0.751492,50,105.077599
-0.916058,50,105.327793
-1.091889,50,105.57709
-2.128029,50,105.815455
-0.972926,50,106.060251
-1.664573,50,106.310548
-0.963419,50,106.560695
-0.889594,50,106.808058
-0.736213,50,107.057534
-0.86069,50,107.310007
-0.807241,50,107.563975
-0.896732,50,107.82401
-0.773716,50,108.304764
-0.927437,50,108.557102
-0.864712,50,108.80749
-0.923336,50,109.057544
-1.069903,50,109.308674
-0.756886,50,109.563385
-0.664051,50,109.811847
-0.500705,50,110.057678
-0.884482,50,110.313351
-0.794423,50,110.563358
-0.771809,50,110.810303
-0.552074,50,111.058413
-1.000592,50,111.317595
-1.060775,50,111.564471
-0.737908,50,111.815976
-1.688661,50,112.076446
-0.930788,50,112.321928
-0.941543,50,112.570671
-1.019814,50,112.816412
-0.822957,50,113.063823
-0.825997,50,113.312725
-1.038199,50,113.562597
-1.156756,50,113.808712
-1.054976,50,114.054985
-1.024565,50,114.310451
-1.25882,50,114.555735
-0.995244,50,114.801973
-1.208443,50,115.05158
-0.949915,50,115.296388
-1.067329,50,115.547124
-0.775304,50,115.796689
-0.915333,50,116.050314
-0.776555,50,116.295367
-1.379779,50,116.542572
-0.899965,50,116.789792
-1.01828,50,117.045223
-1.290211,50,117.305199
-0.706256,50,117.553595
-0.826243,50,117.80452
-0.688783,50,118.059874
-1.643118,50,118.326167
-1.097961,50,118.582609
-1.810123,50,118.844169
-1.018908,50,119.098076
-0.85502,50,119.350599
-1.043185,50,119.601474
-1.360584,50,119.859599
-1.465173,50,120.11543
-0.975783,50,120.366594
-1.142454,50,120.614631
-0.782119,50,120.864039
-1.039188,50,121.112013
-0.91235,50,121.358423
-0.833041,50,121.606349
-1.22296,50,121.856432
-0.903432,50,122.100996
-0.71729,50,122.355581
-0.842998,50,122.611241
-0.739158,50,122.870472
