#{"t_start": 1769336709.5117242, "env_id": "FetchReachDense-v4"}
r,l,t
-8.42964,50,96.639185
-5.240985,50,97.305043
-5.164461,50,97.982954
-7.617119,50,98.648341
-3.636962,50,99.321806
-3.825917,50,99.989493
-8.144404,50,100.661052
-9.522068,50,101.331466
-8.707263,50,102.000055
-7.366823,50,102.68284
-4.952456,50,103.355929
-3.186916,50,104.02814
-2.86292,50,104.780684
-9.785888,50,105.678005
-7.22785,50,106.565695
-5.189569,50,107.530854
-8.427353,50,108.222563
-7.687941,50,108.89991
-7.02666,50,109.56871
-6.200569,50,110.246715
-7.956617,50,110.918854
-4.528666,50,111.58585
-5.384348,50,112.307685
-6.093066,50,112.980887
-4.792649,50,113.669948
-3.481057,50,114.352663
-5.491398,50,115.028545
-6.528822,50,115.710921
-4.133294,50,116.364359
-5.730159,50,117.056921
-4.876854,50,117.82134
-4.875563,50,118.732384
-4.494721,50,119.64279
-6.243409,50,120.583155
-4.959036,50,121.274969
-4.69458,50,121.952942
-8.446281,50,122.614655
-4.14186,50,123.283083
-4.643821,50,123.983617
-5.648097,50,124.654443
-4.583982,50,125.329756
-6.189942,50,126.000656
-6.681834,50,126.659602
-5.864322,50,127.344029
-4.902811,50,128.016034
-6.280268,50,128.686875
-4.463842,50,129.363502
-4.114374,50,130.094962
-4.908883,50,130.912527
-4.78574,50,131.809137
-3.438794,50,132.706171
-6.024497,50,133.64498
-6.050448,50,134.342071
-5.383217,50,135.007924
-3.624787,50,135.685008
-5.223374,50,136.358938
-5.98151,50,137.019673
-3.810507,50,137.70395
-5.267359,50,138.391867
-4.872064,50,139.059028
-6.570391,50,139.749011
-4.161428,50,140.434192
-3.312939,50,141.097046
-4.820312,50,141.797703
-2.882382,50,142.490647
-3.379687,50,143.161691
-4.567033,50,143.925624
-5.370206,50,144.844308
-3.902405,50,145.77366
-2.950922,50,146.721332
-3.18414,50,147.413467
-4.145846,50,148.093759
-4.396119,50,148.781999
-6.880208,50,149.443964
-4.46021,50,150.11369
-2.488556,50,150.796061
-2.801541,50,151.468527
-4.245099,50,152.147727
-5.10612,50,152.813998
-3.172394,50,153.500128
-4.956852,50,154.189506
-2.736078,50,154.857897
-5.699161,50,155.535115
-4.289071,50,156.232723
-3.555778,50,157.057484
-2.756255,50,158.765803
-3.584049,50,159.646528
-4.02223,50,160.500925
-5.925408,50,161.168746
-4.196548,50,161.839807
-5.927804,50,162.520674
-3.962503,50,163.184088
-3.718119,50,163.883636
-6.229501,50,164.556881
-2.705066,50,165.218215
-5.060507,50,165.894801
-2.950602,50,166.618078
-3.625189,50,167.28361
-2.339657,50,167.955461
-3.773375,50,168.636527
-3.882628,50,169.303703
-2.475314,50,169.977748
-4.345547,50,170.821612
-2.550572,50,171.743445
-2.757873,50,172.62735
-3.1204,50,173.525319
-4.245805,50,174.212905
-3.583131,50,174.889219
-6.022483,50,175.544836
-3.835109,50,176.214806
-5.798154,50,176.900795
-5.405205,50,177.569403
-3.984866,50,178.266613
-3.620156,50,178.958701
-3.698821,50,179.621954
-2.582746,50,180.305958
-2.9025,50,180.978052
-2.18681,50,181.645297
-4.035585,50,182.322585
-6.916512,50,182.99283
-2.89129,50,183.798195
-1.782487,50,184.694979
-2.438708,50,185.574864
-2.097214,50,186.522186
-4.967342,50,187.188131
-4.644498,50,187.877033
-3.622718,50,188.55076
-4.660074,50,189.220649
-3.020616,50,189.900259
-3.226958,50,190.579684
-4.705878,50,191.262125
-4.056835,50,191.952953
-2.108622,50,192.630726
-2.259566,50,193.292328
-4.785329,50,193.965981
-2.347901,50,194.64318
-2.176135,50,195.307155
-3.220902,50,195.98972
-3.067108,50,196.786406
-3.796057,50,197.692878
-4.254648,50,198.559897
-1.91081,50,199.509072
-4.301407,50,200.185614
-1.953261,50,200.879336
-2.983814,50,201.548302
-3.107537,50,202.266615
-2.905521,50,202.961511
-2.761697,50,203.633119
-2.043998,50,204.310052
-2.404071,50,204.992188
-5.065084,50,205.663126
-2.080272,50,206.354012
-2.012213,50,207.031168
-1.813486,50,207.70701
-4.543796,50,208.390676
-1.976216,50,209.079787
-1.538653,50,209.862233
-3.855463,50,210.788976
-2.248348,50,211.724487
-5.030431,50,212.682967
-3.961505,50,213.36603
-2.256957,50,214.035192
-4.014156,50,214.726994
-1.967574,50,215.418148
-1.641453,50,216.085087
-1.749296,50,216.781308
-2.595885,50,217.465515
-3.925469,50,218.146029
-1.429415,50,218.829734
-4.60974,50,219.508796
-4.576423,50,220.171474
-1.687484,50,220.862957
-1.927616,50,221.531708
-1.552425,50,222.210794
-5.686266,50,223.041923
-1.946129,50,223.944988
-3.487118,50,224.839906
-6.294886,50,225.805594
-1.327744,50,226.477923
-3.037799,50,227.162529
-2.034413,50,227.831674
-4.674802,50,228.501306
-3.146405,50,229.190308
-1.481938,50,229.856048
-2.057008,50,230.536881
-4.29104,50,231.223705
-2.304056,50,231.913739
-3.378676,50,232.630046
-4.453084,50,233.310007
-2.486739,50,233.977887
-1.400382,50,234.678409
-3.17151,50,235.366052
-1.642502,50,236.197405
-3.153871,50,237.09811
-2.418009,50,237.971933
-3.93013,50,238.911319
-2.545978,50,239.582994
-1.199517,50,240.238985
-5.177731,50,240.924204
-1.688801,50,241.615954
-1.798649,50,242.303544
-1.790413,50,242.994875
-2.864176,50,243.693588
-3.538529,50,244.403542
-1.588494,50,245.128197
-2.571599,50,245.822776
-2.301093,50,246.49941
-3.375505,50,247.192088
-2.718537,50,247.887789
-3.980724,50,248.558755
-1.927209,50,249.440371
-2.906788,50,250.372339
-1.446764,50,251.267123
-1.329409,50,252.149433
-2.327213,50,252.828277
-3.04502,50,253.520857
-2.4422,50,254.193833
-1.386169,50,254.864729
-1.795486,50,255.550017
-3.509563,50,256.239116
-2.693117,50,256.904457
-2.224857,50,257.579986
-2.267625,50,258.256583
-2.644466,50,258.925754
-3.260337,50,259.602804
-2.19315,50,260.278193
-1.500277,50,260.948551
-1.177133,50,261.646304
-1.353657,50,262.5387
-1.560465,50,263.468423
-1.95077,50,264.372547
-2.122679,50,265.286608
-2.212427,50,265.982239
-2.220791,50,266.670416
-3.85651,50,267.345015
-2.734488,50,268.054102
-2.163241,50,268.757127
-1.545577,50,269.438235
-2.770706,50,270.125906
-2.968835,50,270.825155
-2.543829,50,271.489727
-1.316797,50,272.172921
-2.153957,50,272.870804
-3.389559,50,273.547883
-1.84801,50,274.257756
-3.931821,50,274.949054
-1.615667,50,275.843228
-1.395249,50,276.763058
-1.888998,50,277.674404
-2.855811,50,278.519955
-1.13804,50,279.206968
-1.115179,50,279.885854
-3.617242,50,280.55583
-2.343525,50,281.230727
-1.738785,50,281.897708
-2.717795,50,282.603779
-2.397846,50,283.272101
-3.072357,50,283.949959
-1.568301,50,284.650938
-1.851957,50,285.340092
-3.43272,50,286.006448
-3.109089,50,286.69582
-1.253892,50,287.381227
-2.53226,50,288.047346
-2.979141,50,288.928382
-3.843488,50,289.848247
-1.569732,50,290.786014
-3.009064,50,291.664185
-2.431656,50,292.348888
-2.388582,50,293.084029
-3.745872,50,293.775007
-2.298521,50,294.449802
-2.700742,50,295.12601
-2.19389,50,295.813238
-2.299061,50,296.476961
-2.283657,50,297.162844
-2.915114,50,297.851826
-1.278716,50,298.516926
-3.296508,50,299.189321
-3.235544,50,299.878924
-3.386137,50,300.554638
-1.332115,50,301.224723
-2.685492,50,302.136341
-1.440021,50,303.054958
-2.817525,50,303.973295
-2.737929,50,304.804881
-3.671858,50,305.482903
-2.150466,50,306.919781
-1.304605,50,307.607832
-2.969585,50,308.29561
-3.223971,50,308.970554
-2.203743,50,309.677926
-3.559972,50,310.393106
-1.944056,50,311.077329
-3.933045,50,311.766535
-1.94699,50,312.459071
-3.571695,50,313.122471
-0.962037,50,313.8156
-3.702418,50,314.57138
-1.489246,50,315.507449
-1.796738,50,316.458379
-1.014936,50,317.422333
-1.5722,50,318.139476
-2.784862,50,318.845505
-2.937888,50,319.532376
-2.31089,50,320.205783
-1.71988,50,320.906854
-3.729647,50,321.577
-2.47465,50,322.262928
-3.469042,50,322.981541
-3.18636,50,323.668921
-1.973506,50,324.374075
-3.554622,50,325.054971
-1.967449,50,325.742467
-3.167277,50,326.431526
-1.821081,50,327.120899
-3.097727,50,327.922052
-2.729355,50,328.818969
-4.017626,50,329.726729
-3.284313,50,330.728928
-3.090768,50,331.409125
-2.05441,50,332.090127
-2.995121,50,332.761581
-3.042887,50,333.439464
-1.39033,50,334.14273
-3.33201,50,334.832926
-2.418455,50,335.536092
-2.359209,50,336.266513
-2.589277,50,336.947128
-2.877857,50,337.631302
-2.027073,50,338.299151
-2.327893,50,338.969982
-1.808432,50,339.662648
-2.209651,50,340.347974
-2.003414,50,341.16129
-1.735937,50,342.064864
-1.366623,50,342.952156
-1.386976,50,343.903788
-3.682306,50,344.574894
-1.705695,50,345.258759
-2.317717,50,345.963465
-2.492837,50,346.642586
-2.741859,50,347.337119
-1.957365,50,348.018381
-1.574381,50,348.687466
-2.949022,50,349.368643
-1.955465,50,350.043741
-2.229371,50,350.713525
-1.370461,50,351.381115
-1.877361,50,352.058161
-2.669478,50,352.746037
-2.458301,50,353.449945
-2.29963,50,354.276937
-1.462477,50,355.174509
-2.395922,50,356.067268
-2.715476,50,357.009759
-2.090743,50,357.690101
-1.651121,50,358.363972
-1.454267,50,359.021744
-2.575926,50,359.702968
-2.07444,50,360.38377
-2.03909,50,361.062908
-1.601932,50,361.74999
-3.289544,50,362.430648
-2.788742,50,363.101716
-1.45618,50,363.786281
-3.087424,50,364.467169
-2.197514,50,365.139601
-1.671008,50,365.825159
-3.462302,50,366.508419
-3.122958,50,367.319127
-1.690624,50,368.247404
-1.660496,50,369.121181
-2.134145,50,370.068441
-2.190354,50,370.761814
-1.525002,50,371.432203
-2.069729,50,372.123769
-1.696548,50,372.842794
-1.698218,50,373.532537
-1.929417,50,374.229142
-3.447732,50,374.920079
-2.920223,50,375.584201
-1.582071,50,376.26088
-3.468287,50,376.968929
-3.62215,50,377.628173
-1.669747,50,378.298844
-3.234362,50,378.987922
-2.883388,50,379.658521
-2.220866,50,380.509974
-2.068565,50,381.413981
-3.070197,50,382.302855
-2.424142,50,383.277431
-2.878544,50,383.950619
-1.884032,50,384.626444
-2.484389,50,385.315553
-1.461005,50,385.992236
-1.796582,50,386.662677
-1.78157,50,387.350045
-2.974198,50,388.015112
-1.494645,50,388.69289
-2.131305,50,389.381387
-2.343702,50,390.054051
-1.539677,50,390.726566
-1.449877,50,391.413478
-1.823458,50,392.093756
-1.820988,50,392.768682
-1.93413,50,393.581452
-3.876225,50,394.478689
-1.775719,50,395.348901
-2.035323,50,396.319174
-1.716143,50,397.010888
-2.415751,50,397.684655
-1.755412,50,398.363951
-3.121312,50,399.037679
-2.279706,50,399.70208
-2.987403,50,400.401477
-1.991699,50,401.073762
-1.370207,50,401.744499
-2.589423,50,402.425803
-1.660061,50,403.14669
-2.430081,50,403.824598
-3.876451,50,404.505749
-1.815084,50,405.198913
-2.016569,50,405.875895
-1.508052,50,406.677099
-1.578727,50,407.601286
-2.308827,50,408.468011
-1.911005,50,409.423641
-1.773342,50,410.082812
-1.779542,50,410.759901
-1.111219,50,411.427479
-2.987289,50,412.114777
-1.908652,50,412.789841
-1.497048,50,413.489723
-1.842421,50,414.15583
-3.52614,50,414.848545
-4.768476,50,415.533115
-4.163601,50,416.213755
-1.609272,50,416.901522
-2.436884,50,417.611098
-2.012123,50,418.278959
-2.157562,50,418.970865
-2.281761,50,419.767625
-1.776502,50,420.672289
-1.187954,50,421.548347
-2.941683,50,422.500923
-2.385583,50,423.205039
-2.822574,50,423.886714
-3.799888,50,424.552977
-2.788544,50,425.240898
-1.76601,50,425.921941
-1.532739,50,426.585331
-1.560782,50,427.256325
-2.073288,50,427.952047
-2.287033,50,428.622996
-2.273499,50,429.320417
-2.080686,50,430.004918
-2.019066,50,430.673191
-1.997774,50,431.347883
-1.679064,50,432.037957
-2.678358,50,432.853201
-1.914082,50,433.756963
-1.710073,50,434.646899
-1.932432,50,435.604708
-2.007932,50,436.297684
-3.155143,50,436.960726
-1.891481,50,437.647509
-2.606342,50,438.337868
-3.302944,50,439.003624
-4.983904,50,439.688582
-4.939959,50,440.384622
-1.530402,50,441.057893
-2.876906,50,441.759422
-2.089036,50,442.446896
-1.482261,50,443.124979
-2.321748,50,443.837189
-1.309196,50,444.515579
-2.387249,50,445.196247
-2.338462,50,446.013189
-2.060174,50,446.922168
-1.123558,50,447.804918
-2.486613,50,448.765195
-2.995146,50,449.43299
-2.267874,50,450.113642
-1.741498,50,450.78177
-1.04984,50,451.460322
-2.370445,50,452.162875
-2.158564,50,452.84554
-3.051052,50,453.558472
-1.983599,50,454.272183
-2.590084,50,454.955971
-1.433715,50,455.645959
-2.068355,50,456.324665
-1.362082,50,456.989038
-1.826696,50,457.687981
-2.198709,50,458.37517
-2.056327,50,459.210551
-1.915104,50,460.102793
-1.470187,50,460.970425
-2.082589,50,461.887832
-4.135735,50,462.56235
-1.933109,50,463.259875
-2.038228,50,463.961179
-1.520928,50,464.657637
-2.046081,50,465.329062
-1.991965,50,466.013825
-1.126092,50,466.696172
-1.707707,50,467.377097
-2.672747,50,468.04554
-1.598063,50,468.729839
-2.688549,50,469.403885
-2.676525,50,470.085768
-3.306351,50,470.767636
-2.471002,50,471.435246
-1.415866,50,472.260744
-2.513465,50,473.181866
-2.120556,50,474.103163
-2.384844,50,475.022412
-2.680828,50,475.714039
-2.999141,50,476.404061
-2.099774,50,477.080855
-1.519371,50,477.767862
-2.858123,50,478.454936
-2.721708,50,479.152324
-1.849938,50,479.821136
-2.712262,50,480.496641
-1.979491,50,481.193048
-1.802763,50,481.871295
-2.403967,50,482.560331
-1.594954,50,483.257942
-2.431932,50,483.945532
-2.863575,50,484.63518
-1.927198,50,485.484013
-2.435938,50,486.406539
-2.518782,50,487.305071
-3.493286,50,488.20116
-2.885591,50,488.874013
-2.410674,50,489.562279
-2.134769,50,490.221401
-2.186718,50,490.90985
-1.929021,50,491.590552
-4.90439,50,492.270983
-2.791407,50,492.95189
-3.944947,50,493.627051
-4.002955,50,494.279728
-2.222743,50,494.977811
-2.696337,50,495.674951
-3.914092,50,496.346861
-3.666793,50,497.030521
-0.979472,50,497.710277
-1.665366,50,498.54847
-1.051102,50,499.461705
-1.431648,50,500.394933
-2.624401,50,501.266875
-1.986259,50,501.941679
-2.305449,50,502.610987
-2.262054,50,503.294966
-1.345587,50,504.027023
-1.162576,50,504.700768
-1.11828,50,505.386672
-3.56273,50,506.073939
-1.887842,50,506.747699
-2.924679,50,507.429712
-1.810593,50,508.124165
-1.536097,50,508.807981
-1.272568,50,509.485714
-1.088085,50,510.202666
-2.138471,50,510.885421
-2.360309,50,511.782774
-1.470304,50,512.684098
-2.307816,50,513.606693
-2.159226,50,514.460285
-2.060859,50,515.141125
-2.558002,50,515.830417
-1.610053,50,516.519871
-5.514446,50,517.192458
-1.821947,50,517.873889
-2.548856,50,518.547161
-2.779561,50,519.221739
-2.628256,50,519.913043
-1.126244,50,520.606289
-2.013926,50,521.285384
-2.271486,50,521.970969
-3.456974,50,522.655915
-1.857351,50,523.333151
-3.38642,50,524.011008
-1.401406,50,524.902717
-1.873803,50,525.819438
-1.806634,50,526.705116
-2.050084,50,527.52966
-2.008921,50,528.210483
-2.130308,50,528.899656
-0.704725,50,529.553944
-2.251939,50,530.224681
-1.928048,50,530.912082
-2.109559,50,531.587805
-1.413597,50,532.289096
-3.263618,50,532.967294
-3.104669,50,533.645329
-2.358899,50,534.385122
-1.707975,50,535.090448
-2.177971,50,535.774055
-4.292514,50,536.458513
-2.074102,50,537.156085
-1.853843,50,538.061452
-2.684772,50,538.983328
-2.417537,50,539.904677
-2.135822,50,540.700424
-1.264653,50,541.397316
-1.076633,50,542.066714
-0.884847,50,542.736164
-2.148688,50,543.423929
-1.127668,50,544.093668
-2.718434,50,544.780436
-2.445225,50,545.454867
-2.009272,50,546.136872
-1.839703,50,546.816905
-2.183233,50,547.483024
-2.256575,50,548.173839
-4.26974,50,548.858217
-2.433288,50,549.51984
-3.986093,50,550.202564
-2.940687,50,551.135405
-2.378165,50,552.082502
-2.075454,50,553.008307
-1.598908,50,553.781947
-1.594137,50,554.468169
-2.580314,50,555.178739
-2.079944,50,555.848984
-2.353022,50,556.53104
-2.332165,50,557.224819
-3.906005,50,557.904287
-2.744699,50,558.575994
-2.343631,50,559.265881
-1.588981,50,559.941001
-2.152278,50,560.629715
-3.063576,50,561.315901
-2.089974,50,561.983798
-2.48928,50,562.656549
-1.180723,50,563.38151
-2.239753,50,564.290404
-1.307543,50,565.21607
-2.367083,50,566.142255
-2.123112,50,566.914824
-2.04405,50,567.595706
-0.971879,50,568.25983
-2.419483,50,568.933989
-1.358253,50,569.616418
-1.328238,50,570.282086
-2.618687,50,570.969813
-2.124636,50,571.656859
-1.981212,50,572.332247
-2.426389,50,573.024066
-1.570414,50,573.708256
-1.282499,50,574.377293
-2.140006,50,575.092541
-2.763647,50,575.778732
-2.111827,50,576.467366
-1.419051,50,577.36333
-2.062271,50,578.280025
-1.281217,50,579.197524
-2.107479,50,579.960251
-2.376263,50,580.625926
-2.095416,50,581.318428
-1.35146,50,581.999815
-1.808075,50,582.667194
-2.295477,50,583.356219
-2.52489,50,584.058648
-2.124451,50,584.730564
-2.339457,50,585.410463
-2.12233,50,586.094368
-1.456552,50,586.792906
-2.774543,50,587.471904
-3.207331,50,588.134678
-2.459059,50,588.814795
-2.96424,50,589.527366
-1.82181,50,590.408643
-2.237575,50,591.302305
-2.165402,50,592.227318
-2.543312,50,592.997566
-2.536525,50,593.6718
-1.433722,50,594.36452
-1.528942,50,595.052161
-1.755172,50,595.745408
-2.695008,50,596.413791
-3.247924,50,597.093808
-1.580077,50,597.770118
-2.727856,50,598.437334
-1.014515,50,599.118767
-3.037289,50,599.796562
-0.871969,50,600.459111
-2.425113,50,601.140178
-1.334702,50,601.819005
-2.991538,50,602.493648
-2.818442,50,603.404252
-2.108136,50,604.352552
-2.22666,50,605.289626
-2.126021,50,606.050637
-1.765634,50,606.708338
-1.213184,50,607.404602
-1.516155,50,608.088878
-2.527534,50,608.756663
-3.02222,50,609.436194
-2.99366,50,610.112815
-2.405698,50,610.771822
-1.497826,50,611.448336
-3.36128,50,612.122557
-1.960411,50,612.793995
-4.09103,50,613.471971
-2.635191,50,614.145847
-4.236757,50,614.841084
-2.268496,50,615.612982
-2.409759,50,616.535619
-2.892218,50,617.44349
-2.422047,50,618.373876
-1.072071,50,619.11278
-0.880893,50,619.786755
-1.977023,50,620.472188
-1.821443,50,621.139665
-1.893096,50,621.829056
-2.211125,50,622.506648
-1.311211,50,623.213757
-1.958033,50,623.885828
-1.178177,50,624.583286
-3.731181,50,625.260363
-2.21388,50,625.940217
-1.77899,50,626.602306
-2.135208,50,627.282907
-1.922527,50,627.96646
-2.20724,50,628.678179
-1.994058,50,629.56906
-2.402826,50,630.531529
-1.758964,50,631.475871
-1.603908,50,632.224861
-1.347586,50,632.904061
-1.141696,50,633.615514
-1.764719,50,634.306428
-2.105311,50,634.985626
-2.57165,50,635.722848
-1.203255,50,636.415631
-2.53096,50,637.082393
-1.22708,50,637.79431
-2.008231,50,638.492297
-1.775567,50,639.170659
-2.218296,50,639.857997
-2.223101,50,640.55327
-1.18401,50,641.29684
-1.503771,50,642.104442
-2.21056,50,643.027596
-1.20093,50,643.96132
-1.579864,50,644.887965
-1.599811,50,645.576545
-1.441883,50,646.233109
-1.928374,50,646.925894
-1.223435,50,647.602682
-2.925715,50,648.280988
-4.765105,50,648.963959
-1.614618,50,649.654948
-1.498759,50,650.330207
-1.502362,50,651.016129
-1.206784,50,651.682677
-2.019662,50,652.354869
-1.871574,50,653.026673
-1.394136,50,653.699842
-2.485763,50,654.412058
-3.401937,50,655.232579
-1.411041,50,656.173584
-4.05522,50,657.089848
-3.198095,50,657.990891
-1.449331,50,658.667104
-1.527388,50,659.33761
-1.771015,50,660.001772
-1.869165,50,660.678344
-2.117748,50,661.364785
-2.212168,50,662.023835
-1.81883,50,662.723176
-1.818115,50,663.392221
-4.179365,50,664.053826
-3.566871,50,664.75085
-1.899237,50,665.44998
-1.569783,50,666.106635
-4.071966,50,666.790817
-2.162182,50,667.481277
-2.291216,50,668.315422
-2.000966,50,669.218988
-2.182327,50,670.1192
-2.428111,50,671.044113
-3.009189,50,672.489223
-2.523747,50,673.175487
-1.495042,50,673.871547
-4.593668,50,674.537173
-1.611429,50,675.222049
-2.758999,50,675.899569
-0.932615,50,676.576133
-1.613797,50,677.254169
-1.682707,50,677.954536
-1.588071,50,678.612818
-1.754035,50,679.285861
-1.486169,50,679.980006
-2.564609,50,680.669543
-2.829319,50,681.570727
-1.448071,50,682.501494
-3.472071,50,683.438661
-1.579467,50,684.259977
-2.347091,50,684.965119
-1.072901,50,685.642161
-1.676679,50,686.338279
-1.646765,50,687.016138
-4.09476,50,687.702548
-3.071614,50,688.383496
-1.926644,50,689.044545
-3.825782,50,689.729006
-1.838476,50,690.411209
-3.337496,50,691.083745
-1.291285,50,691.764623
-1.636177,50,692.438779
-1.847943,50,693.112377
-2.291407,50,693.807444
-2.34029,50,694.706632
-2.667931,50,695.66074
-2.597033,50,696.592978
-2.913216,50,697.404646
-2.82555,50,698.075535
-2.084811,50,698.756627
-1.228544,50,699.408511
-2.304312,50,700.078443
-2.95536,50,700.766989
-2.277627,50,701.43453
-2.965355,50,702.107223
-2.054823,50,702.794912
-1.452379,50,703.483909
-1.466763,50,704.188485
-1.218214,50,704.876443
-1.622524,50,705.55717
-1.406315,50,706.235083
-2.32835,50,706.917687
-1.341538,50,707.80037
-2.197052,50,708.703286
-1.489371,50,709.599676
-1.730417,50,710.410492
-2.063919,50,711.094558
-2.09381,50,711.762842
-1.951516,50,712.446333
-1.103433,50,713.130874
-1.541711,50,713.817335
-1.352179,50,714.483046
-1.922463,50,715.168905
-0.98939,50,715.849812
-1.184808,50,716.562431
-1.427999,50,717.227969
-1.180555,50,717.900779
-2.326726,50,718.57499
-2.777333,50,719.236609
-2.233934,50,719.925917
-3.000785,50,720.818879
-2.131674,50,721.74082
-1.731062,50,722.648849
